PT,a,N,ROR,ROR_CI_lo,ROR_CI_hi,ROR_signal,PRR,PRR_chi2,PRR_p,PRR_signal,EBGM,EB05,EB95,IC,EBGM_signal,SIGNAL_COUNT
ACCIDENTAL EXPOSURE TO PRODUCT,1367,397209,7.932421184479949,7.3967524810702585,8.506882717654724,True,7.645172548209934,4704.709394226922,0.0,True,4.91917908078719,4.705150814860906,5.142943081107093,2.2984175767650044,True,3
ALLERGY TO ANIMAL,16,397209,7.683185548999571,4.058731019215983,14.544284876448602,True,7.67994433264408,54.82939697777793,1.3145966592712192e-13,True,4.412680057646725,2.9432406092645627,6.6157504180463755,2.1416551481796393,True,3
ANOSMIA,91,397209,7.571756518956967,5.798164323282605,9.887870295802404,True,7.553629458751909,307.3959112951061,8.063349652531446e-69,True,4.789378617644111,4.032673773019976,5.6880741746607395,2.2598384903256923,True,3
SNEEZING,117,397209,3.425720717197264,2.783327966587216,4.216377866034998,True,3.4171180884830066,152.9501000380618,3.928063326572496e-35,True,2.823621233506297,2.4260485017571796,3.2863468576711963,1.4975465754394433,True,3
UPPER-AIRWAY COUGH SYNDROME,53,397209,3.486826982295742,2.5599784302903434,4.749244079797469,True,3.48283189787691,71.35044693242901,2.9909012737748786e-17,True,2.837352798685059,2.2658993278207973,3.552925236068843,1.5045455476050498,True,3
DERMATITIS ATOPIC,4305,397209,182.047803806735,161.84135656510446,204.77709513960724,True,158.4228516868237,44386.087015185934,0.0,True,11.242171128263532,10.96383358350016,11.527574795312955,3.4908487757754982,True,3
DRY SKIN,2089,397209,13.248477671470644,12.431466673247225,14.119183618871263,True,12.472900397192744,10454.560718117738,0.0,True,6.378622078390312,6.1531563380620335,6.6123493998111,2.673244804025458,True,3
DRY EYE,922,397209,12.867126410155933,11.700832280520306,14.149672269943013,True,12.535475640244023,4603.287483530372,0.0,True,6.383160213827024,6.046640326272913,6.738408788488153,2.6742708591038915,True,3
SKIN SWELLING,235,397209,26.93090775531169,21.252279668603197,34.126870332719264,True,26.746197885271428,1703.055551083996,0.0,True,8.388265459092858,7.535609873641428,9.337399174329718,3.0683725183797645,True,3
SKIN ULCER,90,397209,3.1303171951532125,2.476492767011504,3.9567592818357533,True,3.124505654200717,101.43556584466462,7.382626833624637e-24,True,2.6317879892883282,2.2138761606637956,3.1285887366371736,1.3960432736012807,True,3
SKIN WARM,27,397209,3.8734924522146947,2.498365946840745,6.005502835298057,True,3.871140771568161,42.57992412975346,6.785223651789716e-11,True,3.009433919378588,2.1991321440528573,4.118303004027522,1.5894921386427245,True,3
SKIN WEEPING,145,397209,22.326906878564614,16.827100991685356,29.624281152791024,True,22.233172178270845,976.1272153527335,2.7759487063572296e-214,True,7.85493978615323,6.853556526024044,9.002636632499918,2.973600216251351,True,3
SKIN WOUND,14,397209,4.41741820056403,2.3765420473240173,8.210914501027498,True,4.415967991270346,26.42744919023285,2.7362431686495206e-07,True,3.1730092082614045,2.059951112154912,4.887488531307697,1.665851708048424,True,3
SLEEP DISORDER DUE TO A GENERAL MEDICAL CONDITION,901,397209,34.40374672244413,30.160318986462062,39.24420657067223,True,33.491474411907255,7062.213205848196,0.0,True,9.014790635550522,8.534177096692872,9.522470565357901,3.1722939861045996,True,3
DRAINAGE,7,397209,7.026682358388641,2.723723418723061,18.127488505730092,True,7.025403622475551,22.10746312062279,2.5780551309923016e-06,True,3.7593484700782707,2.061794235370389,6.85456418348215,1.9104826511491453,True,3
DERMATITIS ALLERGIC,127,397209,5.985446275041952,4.821932135088259,7.429712013306434,True,5.966254626503553,341.12627546293714,3.6273463142824567e-76,True,4.1712134234864315,3.6057267075594575,4.825385514602673,2.0604671307666367,True,3
EYE PRURITUS,581,397209,12.562377807463264,11.153817586405767,14.148818102403593,True,12.358754349364505,2869.7356301149484,0.0,True,6.330096852301237,5.912677554577165,6.776984841409902,2.66222757347127,True,3
EYE SWELLING,136,397209,2.845849509458844,2.356282491581858,3.4371343246921473,True,2.8382402968467253,129.0197021334332,6.714852038998663e-30,True,2.4491806131187683,2.12751476807425,2.819480158582608,1.292299168366067,True,3
EXPOSURE VIA SKIN CONTACT,1360,397209,19.956803131318747,18.263355535246713,21.80727361155397,True,19.175339936550674,8606.963023552695,0.0,True,7.622223820755691,7.289755739069124,7.969854965416775,2.9302119724053037,True,3
EYE ALLERGY,14,397209,11.044182308881949,5.264613294324448,23.16864621439828,True,11.039919978175865,63.91800811323855,1.2970658779169003e-15,True,5.131659171249674,3.3315273682448265,7.904460308769607,2.3594253543175974,True,3
ECZEMA EYELIDS,26,397209,26.11414861492216,12.902380209758066,52.85449248864045,True,26.09435631205205,186.55646231011622,1.7948009467144364e-42,True,7.416508046557689,5.387897766206546,10.208915237710976,2.8907400750238827,True,3
ECZEMA INFANTILE,9,397209,99.38611970165545,12.590723562958306,784.5141496404158,True,99.35927980358281,87.63461611947403,7.873455534703671e-21,True,7.139795596904152,4.186963093850819,12.175096847745992,2.8358827723560753,True,3
ERYTHEMA,950,397209,3.6813078089059217,3.418300423945119,3.9645512398442415,True,3.604097587377001,1360.7811605755276,6.99604819951654e-298,True,2.96013576176375,2.806332089913871,3.122368788628142,1.5656633442095536,True,3
EOSINOPHILIC OESOPHAGITIS,267,397209,123.8130500550055,81.52762432282347,188.03039449822163,True,122.81910975720649,2662.641506003963,0.0,True,10.843306942336019,9.805758186775186,11.99063888851414,3.4387329052442412,True,3
EOSINOPHIL COUNT INCREASED,41,397209,3.4849090696860046,2.452709928951382,4.951499188969322,True,3.481820916193927,55.16359422456429,1.109039712901939e-13,True,2.8226007910356485,2.1865068031308867,3.6437459120396567,1.4970250984937805,True,3
ECZEMA NUMMULAR,15,397209,33.13437045123727,12.041616836555987,91.17434312200147,True,33.1197599345276,116.81820716453386,3.146241909651041e-27,True,7.17213860974378,4.722665969719388,10.892062357828348,2.8424033701998206,True,3
CROUP INFECTIOUS,8,397209,7.361489252038929,3.0089096089705576,18.010352935269896,True,7.359946652117243,26.381250901402108,2.802476542992413e-07,True,3.9331082698594924,2.2371431591861666,6.9147745860236345,1.975669901063285,True,3
ERYTHEMA OF EYELID,64,397209,9.968876092525633,7.109594945084908,13.978080511722082,True,9.951477163426134,271.11531368272375,6.483855377060248e-61,True,5.506843418849604,4.4869138346143105,6.758615288259468,2.461225587595249,True,3
CUTANEOUS T-CELL LYMPHOMA,30,397209,9.207396620248172,5.6709181375149855,14.94928166247637,True,9.199933315146556,119.61563488977247,7.678619959952178e-28,True,5.09883037133043,3.785388675503369,6.868005741086673,2.350166342965282,True,3
DERMATITIS,382,397209,13.447757499163446,11.58219180098213,15.613813418369732,True,13.303625967391739,1974.7248836264428,0.0,True,6.532112072009348,6.005164437362422,7.105298875051461,2.707549543555008,True,3
HYPOSMIA,20,397209,16.994188365999957,8.452866803148732,34.16621188346514,True,16.984492274116718,118.53336508605841,1.3250641509391287e-27,True,6.325438560716845,4.398482737574086,9.096585202803624,2.6611655094412625,True,3
IDIOPATHIC URTICARIA,67,397209,8.927842947540373,6.469339925245338,12.320635585233015,True,8.911742632985337,260.49976667081194,1.3353015001160708e-58,True,5.208914286247164,4.263747293131579,6.3636013525420925,2.380982697441166,True,3
INAPPROPRIATE SCHEDULE OF PRODUCT ADMINISTRATION,1458,397209,2.88508525073695,2.7208284923753934,3.059258210264091,True,2.801776036236799,1372.303372191698,2.1928457298646737e-300,True,2.435868312978853,2.333173923210258,2.5430827848489295,1.2844361409011855,True,3
INFECTION PARASITIC,9,397209,9.938366381662725,4.038100004029168,24.45980194586838,True,9.93592798035828,38.06979759538432,6.825858416770271e-10,True,4.571519692379822,2.6808588530330053,7.795558603979667,2.1926738344749066,True,3
INJECTION SITE DISCOMFORT,111,397209,5.162876464454395,4.12033015513632,6.4692129959511036,True,5.148870241922357,253.28182008781727,5.0002483117820293e-57,True,3.781339724132331,3.235852302240182,4.418783298422579,1.918897470140713,True,3
INJECTION SITE DRYNESS,22,397209,30.379371530831992,13.524149400608973,68.24135014116068,True,30.359779939983635,166.58319529079122,4.125476928299492e-38,True,7.520780133876447,5.316809597389071,10.638359863382476,2.9108823210649737,True,3
EYELID MARGIN CRUSTING,51,397209,10.068231199583659,6.888424110943189,14.71588825769758,True,10.054212837267308,217.69314576661694,2.881237971476065e-49,True,5.486251091717989,4.362389681541495,6.899647495668257,2.4558206521691694,True,3
EYELID IRRITATION,35,397209,10.17808433573313,6.429579917912928,16.11200141655958,True,10.168347348319879,150.64001405372395,1.2562318860221104e-34,True,5.408977165823248,4.104029699183254,7.128855326319827,2.4353558071192354,True,3
EYELIDS PRURITUS,65,397209,22.46713273704671,14.711658094977542,34.31102396244523,True,22.424837455669728,439.03934094096354,1.751955883399086e-97,True,7.654970538272882,6.246980966059233,9.380302943165743,2.9363968252274275,True,3
EYELID SKIN DRYNESS,49,397209,45.14524011899702,24.010450562482223,84.88356768225502,True,45.079673244218114,415.5374448981918,2.2844748567265514e-92,True,8.89251558814331,7.0385336410865555,11.23484485799296,3.15259159826293,True,3
EYELID RASH,31,397209,13.70143567961165,8.089081218545385,23.20774567723941,True,13.689500772938075,162.8082359564789,2.754957376174792e-37,True,6.11508745538159,4.561550444610471,8.197715895293259,2.6123731317114665,True,3
FEAR OF INJECTION,87,397209,5.407538989829453,4.183511859265823,6.989696434530345,True,5.395915944389329,209.41934783512474,1.8388591504892476e-47,True,3.887141737209337,3.260290228128291,4.63451712206287,1.9587097137591587,True,3
HAND DERMATITIS,15,397209,7.530187243615191,3.9060507067218833,14.516892939030235,True,7.52721816693809,50.48640260536884,1.1999329073609718e-12,True,4.337957536665818,2.856431749473854,6.587896102674944,2.1170159308475585,True,3
HAND-FOOT-AND-MOUTH DISEASE,16,397209,5.197292066182046,2.868584080845771,9.416438235700829,True,5.195256460318054,36.86324865010489,1.2671209646107477e-09,True,3.54621245139408,2.3653100518665107,5.316691036128118,1.8262789697930866,True,3
DYSHIDROTIC ECZEMA,32,397209,29.467398889529417,15.176157510383966,57.216564648891165,True,29.43978660846897,239.79750921659232,4.353691279255959e-54,True,7.822825115735374,5.862016569973434,10.439512079314623,2.967689712956427,True,3
ECZEMA,2520,397209,45.625046407218505,41.84235139797356,49.74971028424702,True,42.21638595599876,21190.63561814374,0.0,True,9.527920919244801,9.220788903196148,9.845283087645102,3.2521614390325455,True,3
EYE DISCHARGE,95,397209,6.295442614285048,4.892470539013544,8.100733033284072,True,6.280193999561122,268.9998514526122,1.8745142225523643e-60,True,4.290025108438223,3.625388815067751,5.076508029852914,2.1009860914808356,True,3
EYE DISORDER,121,397209,2.683188037163466,2.199151301010513,3.273762036958964,True,2.677014664046653,102.46973488935298,4.380084774894087e-24,True,2.3367470222097495,2.0127911086785235,2.712843186887431,1.2245015554477927,True,3
INJECTION SITE BRUISING,424,397209,2.6198893573811626,2.35543946653487,2.9140295653687813,True,2.5990705556616143,339.55201692806605,7.98791674550945e-76,True,2.290856255163514,2.115062701928398,2.481260899280641,1.1958869363951534,True,3
INJECTION SITE SWELLING,829,397209,10.727942262228739,9.748568016795499,11.805707769944336,True,10.483497894510645,3663.5744052960345,0.0,True,5.847187887640778,5.5225784014114145,6.190877468509117,2.5477429501697877,True,3
EYELID PAIN,12,397209,6.310457303998649,3.1044813756101157,12.827221866571449,True,6.308525701814781,34.11478632380829,5.1954969078460736e-09,True,3.8569747321444177,2.4220320211947217,6.142055081940021,1.9474696945979035,True,3
EYELID EXFOLIATION,6,397209,9.464327941272007,3.1804675207725666,28.16362776695916,True,9.46278855272217,24.452766236127378,7.615409195736087e-07,True,4.11459750194227,2.158295807614158,7.844111332312865,2.0407513102695845,True,3
HORDEOLUM,42,397209,4.035835619475157,2.8339212638912166,5.747502358290522,True,4.031970774638142,70.17005495830172,5.440609486764821e-17,True,3.1388585735558134,2.4388527416812322,4.039781892691488,1.6502400273825382,True,3
EXFOLIATIVE RASH,17,397209,6.705748685111213,3.6700985782008266,12.2522772807685,True,6.702808558178203,51.32919024634313,7.810557520877481e-13,True,4.129728828935607,2.787043993123024,6.1192647990573175,2.0460470528326558,True,3
BLEPHARITIS,51,397209,10.842829620288637,7.367453556599587,15.957610492066818,True,10.827613824749408,229.72715461611745,6.836688037164747e-52,True,5.687544546320875,4.5224480665190026,7.152799211972642,2.5078059398038897,True,3
SCRATCH,164,397209,13.473464593847206,10.725981352902581,16.924721588531273,True,13.411458343858088,851.1440950687231,4.1005098737918664e-187,True,6.493236824504156,5.711625123795741,7.381808775131477,2.6989378290026895,True,3
UNINTENTIONAL USE FOR UNAPPROVED INDICATION,9,397209,19.877005639439695,6.6610005536136585,59.31471556115912,True,19.87185596071656,57.609032440967226,3.1975387198916014e-14,True,5.7132601591119165,3.350405359243365,9.742505203330694,2.5143142260035964,True,3
UPPER RESPIRATORY TRACT CONGESTION,12,397209,7.3622608326510806,3.546039121349658,15.285472808703254,True,7.3599466521172445,39.57287267558331,3.1604305225983863e-10,True,4.178211185486915,2.623756178183941,6.653609377153069,2.0628854145100233,True,3
SECRETION DISCHARGE,141,397209,5.0063171759747105,4.102053994621049,6.1099175435828865,True,4.989194605521786,310.10665310174375,2.0700986603429806e-69,True,3.7114914936430763,3.232141113201535,4.261933073132498,1.8919990623369272,True,3
MOOD DISORDER DUE TO A GENERAL MEDICAL CONDITION,19,397209,209.87877593109306,28.094699946635757,1567.879374757613,True,209.75847958534146,197.38502322213628,7.771354490901703e-45,True,9.023013089677658,6.216824087449351,13.095877263256673,3.173609278675194,True,3
NASAL CONGESTION,566,397209,5.472758577985866,4.946205165415987,6.055366781454349,True,5.396023063598913,1367.4860994832402,2.442463325116773e-299,True,3.9425063440768913,3.679226950404792,4.224625575591753,1.9791130765277465,True,3
OXYGEN CONSUMPTION INCREASED,17,397209,4.579372217874541,2.601406705189342,8.061273105819437,True,4.577527795829018,33.60494954426813,6.752069704846686e-09,True,3.2911391955569917,2.2211021850248165,4.876676668710091,1.7185870451474796,True,3
LACRIMATION INCREASED,166,397209,3.1706231058119076,2.6672062877604112,3.769056381293059,True,3.1597012351330926,190.87761716530028,2.0453537835126446e-43,True,2.6656828050087524,2.3466184310090474,3.028129636680559,1.4145051214373536,True,3
LACK OF INJECTION SITE ROTATION,48,397209,21.22607412803934,13.087745215203038,34.4250453749402,True,21.196646358097663,316.3949746435518,8.83420605409602e-71,True,7.3897293673923246,5.8350502565071825,9.358634068730119,2.885521529801681,True,3
INJECTION SITE VESICLES,59,397209,5.876787056703248,4.2845808565565076,8.060677874006025,True,5.868065573985371,155.64309629820875,1.0131163722484046e-35,True,4.06985229826137,3.288224269633558,5.037277378744373,2.0249764376285064,True,3
INJECTION SITE WARMTH,63,397209,5.317519278703848,3.9364951463103273,7.183042332946902,True,5.309274493321218,148.8659653825689,3.0678829687625273e-34,True,3.822293128425166,3.10936205463311,4.698688831632426,1.93443842161971,True,3
INJECTION SITE URTICARIA,265,397209,7.477356211906831,6.3965255607910905,8.740816461745974,True,7.425326888874631,882.3739624774123,6.661184731653099e-194,True,4.806771144520451,4.345188883440375,5.317386529236592,2.265068116867708,True,3
OCULAR HYPERAEMIA,381,397209,4.282315355216266,3.803043849343915,4.821986158451643,True,4.244409194434919,684.8590717155251,5.864753359121214e-151,True,3.3332096813100334,3.063980997014371,3.6260951978504794,1.7369120755253036,True,3
OCULAR SURFACE DISEASE,11,397209,15.184619466343237,6.107266737105553,37.75382315247074,True,15.179889969991818,61.35174841261821,4.773671678786956e-15,True,5.533944890775574,3.406948038835945,8.988850344957005,2.4683082770883336,True,3
ODYNOPHAGIA,34,397209,3.7564135085110903,2.545162171462484,5.544103478017842,True,3.7535727925797944,51.270663236667225,8.046924385065325e-13,True,2.9665573342503357,2.241933661317524,3.925389305329697,1.5687896658382918,True,3
NASAL OBSTRUCTION,62,397209,21.42823574964317,13.98426269151657,32.83471552782233,True,21.38984495771574,410.33334729311383,3.1014543821186255e-91,True,7.523448306898823,6.110121841249605,9.263689971688486,2.9113940601738455,True,3
NASAL POLYPS,246,397209,26.051755775145605,20.724693512182895,32.748082791615985,True,25.864955377440598,1760.616896449918,0.0,True,8.312813308004014,7.4859142276348365,9.23105221251801,3.0553368113671167,True,3
NEURODERMATITIS,292,397209,42.230598417760106,32.84496471264296,54.29822982990243,True,41.865670566589,2432.820447456337,0.0,True,9.390637750905078,8.529486663446217,10.338732077118236,3.231223139649492,True,3
PAIN OF SKIN,89,397209,3.124947969583554,2.4691180556056285,3.9549748504063054,True,3.1192154858973082,100.01519799177342,1.5123211221389221e-23,True,2.62809849080376,2.2086438273071427,3.127213900208682,1.3940193432141221,True,3
PARANASAL SINUS DISCOMFORT,35,397209,3.6828195169316666,2.5116996988969866,5.399992523090662,True,3.6799733260586223,51.2505674252692,8.129723256273534e-13,True,2.9271146167769397,2.2209310470138757,3.8578415080779775,1.5494792383391525,True,3
PERIORAL DERMATITIS,15,397209,9.745081984758968,4.866374447787757,19.514861404231937,True,9.741105863096353,62.51002722379208,2.65091499445349e-15,True,4.908441768883691,3.2320807178438455,7.454269463478811,2.2952651000798863,True,3
SKIN BURNING SENSATION,670,397209,9.464292627395508,8.534672823450974,10.495169151751316,True,9.292394956504811,2702.0416301605624,0.0,True,5.484141903501609,5.146580136818234,5.843844187440553,2.4552659016841334,True,3
MILIARIA,18,397209,6.627022108998271,3.693918236703988,11.889115897794902,True,6.623951986905521,53.724333947912484,2.3068824441350396e-13,True,4.12326332046982,2.8128274472685924,6.044203111869159,2.0437865977783383,True,3
SKIN HAEMORRHAGE,302,397209,16.73134739286528,13.992305047247877,20.006566797641415,True,16.5873424547717,1769.9160578419433,0.0,True,7.155074613333976,6.509359023461675,7.864843917481576,2.8389668114978064,True,3
SKIN FISSURES,576,397209,34.407711166028335,29.17341399013348,40.581146522146014,True,33.82443567781542,4523.630114807782,0.0,True,9.01407006062122,8.417179194775622,9.653288492208915,3.1721786632458606,True,3
SKIN EXFOLIATION,1028,397209,11.07120048314157,10.152219566094127,12.073367734014761,True,10.757381741767574,4632.3331849334545,0.0,True,5.927687592615707,5.631301110535291,6.239673479706746,2.567469415177365,True,3
SKIN DISCOMFORT,62,397209,20.778838216658983,13.618671212014535,31.70354221145927,True,20.74166783778496,404.77148676823606,5.037988222286988e-90,True,7.448973437697613,6.049637538524585,9.17198839139991,2.8970416177372855,True,3
SKIN DISCOLOURATION,191,397209,3.1979586986957482,2.7213600870729744,3.7580252195010475,True,3.1852337097153933,222.70524653129797,2.3244293047570714e-50,True,2.684040864254152,2.383216181417819,3.0228375491728734,1.4244066365932466,True,3
LIP ERYTHEMA,9,397209,6.211376659996362,2.7446076254969456,14.057091313867478,True,6.2099549877239255,25.17846839593315,5.226243870104062e-07,True,3.68727876608824,2.1623168199724727,6.287711667996135,1.8825564913571629,True,3
SKIN IRRITATION,254,397209,4.872891363276583,4.202771580339748,5.649859809030113,True,4.843073703724818,539.5297007269673,2.3864107935860623e-119,True,3.652070010927522,3.294251877771022,4.048753968910456,1.8687144223456291,True,3
INJECTION SITE ECZEMA,11,397209,40.49287446937538,11.296036720246342,145.15470544228498,True,40.47970658664484,90.7635948085707,1.6190500483353049e-21,True,6.91605177155653,4.257835862960702,11.23382245026003,2.7899486686170234,True,3
INJECTION SITE EXFOLIATION,14,397209,38.65569942687328,12.723128952055404,117.44462418101755,True,38.63971992361553,114.07592513059808,1.254133098268597e-26,True,7.268073708817989,4.718510264868431,11.195248599990963,2.861573050668199,True,3
INJECTION SITE ERYTHEMA,745,397209,5.030807368802779,4.610976922312365,5.488863468288209,True,4.939784014258871,1627.1716587511985,0.0,True,3.71510189997381,3.4978838952275018,3.945809106477313,1.8934017823845224,True,3
INJECTION SITE IRRITATION,68,397209,3.1854985721691653,2.431747340173484,4.172884651975343,True,3.1809938920167746,78.99978434912124,6.211671440621505e-19,True,2.6602626441667687,2.1807496364494496,3.245213121975552,1.411568688106688,True,3
INJECTION SITE INFLAMMATION,35,397209,4.394478450606318,2.96983064218201,6.5025394305497155,True,4.39087726404722,65.59231406653888,5.545460781844848e-16,True,3.312798727122476,2.5135666035775976,4.36616057470048,1.7280505534934414,True,3
