PT,a,N,ROR,ROR_CI_lo,ROR_CI_hi,ROR_signal,PRR,PRR_chi2,PRR_p,PRR_signal,EBGM,EB05,EB95,IC,EBGM_signal,SIGNAL_COUNT
INJECTION SITE PAIN,3092,397209,8.7010598139496,8.295389531878955,9.12656863128406,True,7.979297001524024,11163.626629609478,0.0,True,5.047905609594358,4.900771047242132,5.199457554278853,2.335684933727099,True,3
INJECTION SITE PRURITUS,441,397209,4.843308356616713,4.32864969455133,5.419157818846023,True,4.791933770054682,926.1458547464877,2.0328981625570363e-203,True,3.6333234103000835,3.3597239237417558,3.929203501081871,1.861289789004075,True,3
INJECTION SITE RASH,309,397209,6.3206713220445145,5.494491446092658,7.271079835737398,True,6.270836899368277,874.9347006379343,2.759313344274686e-192,True,4.3379146082854305,3.950683366308619,4.763100811685286,2.117001653882554,True,3
INJECTION SITE REACTION,307,397209,3.1177465361624703,2.745645125161703,3.5402767002456694,True,3.098039701371107,341.8160883142255,2.5666221170867952e-76,True,2.631288466808809,2.3956746663093003,2.89007480561935,1.3957694190934882,True,3
SWELLING OF EYELID,63,397209,3.254374880793439,2.456728307777947,4.3110000528786925,True,3.250069900117194,75.87118024938117,3.0278716466897464e-18,True,2.701346288945998,2.1974933279733415,3.320725337324364,1.433678592576331,True,3
CONJUNCTIVITIS,204,397209,8.294717452005402,6.916257736909872,9.947914063616619,True,8.249610533142407,744.7185810757121,5.646477208592324e-164,True,5.0974366268271565,4.54353634187367,5.718862623602072,2.3497719342476553,True,3
THERAPEUTIC RESPONSE DECREASED,556,397209,8.274247545044119,7.411003959364966,9.238042890282724,True,8.151654060910733,2013.4041347664493,0.0,True,5.095143550452624,4.751952798039426,5.463119879984882,2.3491227934192898,True,3
CONDITION AGGRAVATED,1688,397209,2.7410504890294933,2.5960008834559147,2.8942046327067117,True,2.651968823560675,1432.0066949885013,0.0,True,2.331081109367784,2.2396047747129706,2.4262937817444845,1.2209992035430879,True,3
THERAPEUTIC RESPONSE SHORTENED,940,397209,12.192501838638606,11.111901280017294,13.378187705153408,True,11.873598145864204,4530.583320610083,0.0,True,6.221659645722947,5.896724193089465,6.564500471733373,2.637299474772943,True,3
SENSITIVITY TO WEATHER CHANGE,40,397209,3.1568779616486817,2.2211064795644697,4.486898109764336,True,3.15426285090739,45.794347546752434,1.3134198209906655e-11,True,2.6213141812562832,2.0242291788686275,3.3945207926978727,1.3902902802499921,True,3
SINUS OPERATION,19,397209,5.246407557927939,3.038376550937122,9.059045777388574,True,5.2439619896335365,44.249618422759035,2.890607314714624e-11,True,3.610867180075648,2.4878747086552813,5.24076302829366,1.852345354052728,True,3
SINUS POLYP,7,397209,12.882427843803056,4.329112804877819,38.33509419384973,True,12.879906641205176,35.40246421328058,2.681474156053634e-09,True,4.74761250224108,2.603802272336101,8.656503879310831,2.247202187737011,True,3
CHRONIC RHINOSINUSITIS WITH NASAL POLYPS,9,397209,19.877005639439695,6.6610005536136585,59.31471556115912,True,19.87185596071656,57.609032440967226,3.1975387198916014e-14,True,5.7132601591119165,3.350405359243365,9.742505203330694,2.5143142260035964,True,3
CHRONIC OBSTRUCTIVE PULMONARY DISEASE,340,397209,5.4623997382258995,4.795209522308379,6.22242068075613,True,5.4164109561036,823.5123126101564,4.1701594697359597e-181,True,3.945634261551566,3.6091150072027918,4.31353107198305,1.9802572324172407,True,3
ASTHMA,1506,397209,8.746405478053898,8.171498756775579,9.361759826873849,True,8.392791260541573,5620.790049118714,0.0,True,5.192681305828727,4.977203584182588,5.417487689190326,2.376479684580469,True,3
RASH ERYTHEMATOUS,900,397209,13.573264378292407,12.311848384550029,14.963919318094732,True,13.23026362231462,4647.799873337812,0.0,True,6.543040037018483,6.194016755931519,6.911730241128227,2.70996109861229,True,3
REBOUND EFFECT,91,397209,5.593964539007092,4.346320094215139,7.199754869715742,True,5.581292877855577,227.44809847984322,2.1472518488749203e-51,True,3.976798921083112,3.348478788155331,4.723019215373383,1.991607616985933,True,3
RASH PRURITIC,395,397209,5.026252275680519,4.460878568082773,5.663281695121639,True,4.97804610888067,868.2169432648884,7.965506083114378e-191,True,3.7288284447873816,3.432804266567226,4.050379949148548,1.8987224234060287,True,3
RASH MACULAR,321,397209,7.048624491281834,6.126186642482091,8.109956506151835,True,6.98977182050188,1010.9890791362675,7.339207150628275e-222,True,4.641177020552584,4.234327328351894,5.087118322637913,2.214490724830427,True,3
RASH,2776,397209,4.573187292270998,4.370391666941952,4.7853930732077625,True,4.27252444715129,5145.629868290942,0.0,True,3.3579880255149117,3.2547749419810597,3.4644741281675855,1.7475970856766536,True,3
PERIORBITAL INFLAMMATION,7,397209,12.882427843803056,4.329112804877819,38.33509419384973,True,12.879906641205176,35.40246421328058,2.681474156053634e-09,True,4.74761250224108,2.603802272336101,8.656503879310831,2.247202187737011,True,3
PERIORBITAL ECZEMA,6,397209,66.25138699408822,7.97558054376367,550.3356469859135,True,66.2395198690552,55.07635626309002,1.1593719499929736e-13,True,6.010731209906377,3.152905227039271,11.458920289738403,2.587540506533417,True,3
SCAB,57,397209,3.663179424387888,2.714390053279402,4.943609146757185,True,3.658578132302467,82.75701075992937,9.278613790365178e-20,True,2.9456876717077813,2.3712236239163222,3.6593241446035014,1.5586044709828906,True,3
RHINORRHOEA,431,397209,4.00442152948403,3.5849713149898377,4.472948421859457,True,3.9651712588281653,706.0396958758563,1.4532508635168386e-155,True,3.1735871263399362,2.9319613240681366,3.435125547459819,1.6661144503135012,True,3
RESPIRATORY TRACT CONGESTION,104,397209,3.968501546046389,3.1711160573076995,4.966391717098994,True,3.959143716311345,169.47161344814631,9.651002052857912e-39,True,3.145272145304198,2.6777617000995377,3.694405244372096,1.6531848519835468,True,3
PRODUCT DOSE OMISSION IN ERROR,872,397209,7.758810702228646,7.112668493500668,8.463650958571437,True,7.580165528322326,2969.231184308299,0.0,True,4.890471400001241,4.62556226577276,5.1705520626549175,2.2899735354567987,True,3
PERIORBITAL SWELLING,65,397209,3.006441857574879,2.2849506626080927,3.9557495883352365,True,3.002488696993436,68.30129686455425,1.4032866440797288e-16,True,2.543754791137567,2.0758783698916297,3.117084570698198,1.3469596066836114,True,3
PERIORBITAL IRRITATION,12,397209,22.087510233785135,8.28915049038225,58.855018845853486,True,22.07983995635173,80.50416870131971,2.9009227038510847e-19,True,6.265580783463784,3.934544129225937,9.977649573810725,2.6474482453153514,True,3
PRODUCT USED FOR UNKNOWN INDICATION,15,397209,8.283251455604075,4.24046634737333,16.18035589865429,True,8.2799399836319,54.868095885912425,1.2889648952542648e-13,True,4.549462254750369,2.9957020827571483,6.909100516546991,2.1856960292117913,True,3
PRODUCT USE IN UNAPPROVED INDICATION,2691,397209,6.830308063747551,6.504635872392221,7.172285914374653,True,6.354743243052675,7851.854318052529,0.0,True,4.395734791432702,4.258541434445159,4.537347975605504,2.1361043465631226,True,3
PRODUCT PREPARATION ERROR,265,397209,9.922100365631502,8.404396066469303,11.713878651963974,True,9.850433650560957,1115.2048903301115,1.6376049292108007e-244,True,5.627616949001407,5.08721090974701,6.22542943207025,2.4925241330194985,True,3
PRODUCTIVE COUGH,349,397209,3.4415481881455428,3.050586073393432,3.882615879824192,True,3.4157199223256893,457.07014053439235,2.0868136521922705e-101,True,2.837421036736031,2.5984204251106013,3.0984047315474306,1.5045802438592433,True,3
PRURITUS,5129,397209,10.567578794488313,10.164336268637484,10.986818875945033,True,9.080139443243109,20831.564508256248,0.0,True,5.431242733313465,5.307918152918952,5.557432646535522,2.4412823416863674,True,3
OESOPHAGEAL FOOD IMPACTION,43,397209,47.53230545101372,23.883890411137177,94.59598175157159,True,47.47165590615622,369.14114310977493,2.878687027074917e-82,True,8.87388807358532,6.915040235561952,11.38762564786732,3.1495663565498715,True,3
OFF LABEL USE OF DEVICE,13,397209,4.785456971314209,2.495947127672085,9.175113595318281,True,4.783965323876209,27.148725188859864,1.8838938393554987e-07,True,3.315770142235042,2.1190706611973846,5.188279861288357,1.729343998947191,True,3
ORAL HERPES,159,397209,6.576680059134154,5.4032627069615025,8.00492645758025,True,6.549803270634189,469.78384993494257,3.5711210843918307e-104,True,4.434823827907249,3.893215973654668,5.051777892021576,2.148876795021772,True,3
WHEEZING,310,397209,2.339146991047152,2.0683978528066422,2.645336649475066,True,2.3265636935652747,194.53752066834718,3.25048405355644e-44,True,2.0919716829835715,1.9055154397841396,2.2966728219745502,1.0648633233364482,False,2
SUNBURN,16,397209,3.681273692191054,2.0903745872150017,6.482941420978972,True,3.6799733260586214,23.42434734429472,1.2992370198122156e-06,True,2.837172138785301,1.8923828932207223,4.253655945599737,1.504453685415905,False,2
SNORING,12,397209,2.5001501813332325,1.335971021007027,4.678807272712331,True,2.4996045233605733,8.804344250025215,0.0030051413338018445,True,2.1191084837322096,1.3307187525004056,3.3745829142243604,1.0834574456318942,False,2
ALLERGY TO PLANTS,3,397209,4.731733617419321,1.2235007357529066,18.299378473555564,True,4.731394276361085,6.179927360975,0.012920758110321302,True,2.6304510093857405,1.0918416220529723,6.337249261269473,1.395310180970094,False,2
ANGULAR CHEILITIS,4,397209,3.154524076584282,1.0382794215680717,9.584146563091165,True,3.15426285090739,4.5775669670610775,0.03239317832427206,True,2.2556090820469623,1.038689271773747,4.898262136013461,1.173517056982939,False,2
URTICARIA,656,397209,2.3617608097530716,2.1693194763225856,2.5712737028209065,True,2.334683270690963,417.1053365473794,1.0411399910400964e-92,True,2.09993771278922,1.9693542294479491,2.239179895447535,1.0703465360900641,False,2
ACTIVITIES OF DAILY LIVING DECREASED,25,397209,2.6297874000052,1.699918007337136,4.06830314131412,True,2.628552375756158,20.380505046002966,6.347312825663021e-06,True,2.2571537255864125,1.629618705518949,3.1263404891429563,1.1745046779842305,False,2
ALLERGY TO ARTHROPOD BITE,3,397209,8.280602037104401,1.8531715628256633,37.00055163394937,True,8.2799399836319,10.972845612756926,0.000924566779420385,True,3.2365475745649723,1.3434188057696768,7.797449430835447,1.6944557104499292,False,2
FOOD ALLERGY,57,397209,2.738984688745079,2.0490363799157043,3.6612513075480893,True,2.7359801685044536,50.35136843826497,1.2854043605862472e-12,True,2.362621982375854,1.9018666210955302,2.9350021550881555,1.2403888177255087,False,2
FUNGAL SKIN INFECTION,15,397209,2.2690537078024366,1.3016238475773159,3.9555242772133994,True,2.268476707844356,8.8279190756703,0.002966564725904094,True,1.9848844828628422,1.3069945954900175,3.014370850426201,0.9890550472420976,False,2
EXCESSIVE EYE BLINKING,4,397209,3.3971891024669394,1.10762581227515,10.419487944411689,True,3.3968984548233436,5.173562693364412,0.022933136567015587,True,2.353594008307311,1.083810517521616,5.111045396207456,1.234865478950311,False,2
FACIAL DISCOMFORT,13,397209,4.101763946527122,2.1699648186902056,7.753336518692975,True,4.100541706179607,22.225757196323137,2.4240005619496e-06,True,3.0088678284509496,1.9229329130737804,4.708061080828654,1.589220734312857,False,2
EYE INFECTION,48,397209,2.5499288981667636,1.8626715384199004,3.4907589725785537,True,2.5476738411175077,36.69100902088848,1.3841635686309827e-09,True,2.228594031408325,1.7597340211131898,2.822376164374528,1.1561338340869842,False,2
EXPOSURE VIA EYE CONTACT,4,397209,5.520508078940188,1.6622415428198545,18.334284557672575,True,5.519959989087933,9.869953439134447,0.0016799975985141435,True,3.0066459600687305,1.3845355241747723,6.5292076449867205,1.588154997035878,False,2
EXPOSURE TO FUNGUS,5,397209,5.018754512933862,1.7436425479343338,14.445562188725958,True,5.018145444625393,11.060334511104962,0.0008819423035752108,True,3.0072515986760466,1.491222442341243,6.0645292888303794,1.5884455745888757,False,2
EXPOSURE TO ALLERGEN,4,397209,4.014881895622794,1.2783356956877003,12.609580323991544,True,4.014516355700315,6.6401803578784655,0.009970384002154685,True,2.5775329700873653,1.186932551824655,5.59734940428937,1.3659908817067972,False,2
EYE INFLAMMATION,48,397209,2.7061362018625865,1.9732323903273763,3.7112573151185138,True,2.703653872206335,41.41770050551876,1.2293915214041452e-10,True,2.3355580049169484,1.8441945108048126,2.9578394048852963,1.2237672757383449,False,2
EYE IRRITATION,330,397209,2.095149905866779,1.8616113664498792,2.35798577896777,True,2.084195419220844,157.3854211795621,4.216294334008174e-36,True,1.909383609170403,1.7441977824796095,2.090213508806141,0.9331069798764123,False,2
ECZEMA ASTEATOTIC,6,397209,6.624974988631196,2.4076332377933283,18.22964266775772,True,6.623951986905519,17.906668542402034,2.320067525032054e-05,True,3.554024616617146,1.8642495229682674,6.775429372463705,1.8294536740926706,False,2
ECZEMA HERPETICUM,6,397209,3.154654713181316,1.27316427767968,7.816623929736828,True,3.1542628509073904,6.866506039601328,0.008782619842450866,True,2.3700658596801887,1.2432086507374172,4.518318124547883,1.244927149466927,False,2
CUTANEOUS T-CELL LYMPHOMA STAGE III,4,397209,inf,,inf,False,inf,44.16012461687298,3.02582702989134e-11,True,5.40717128220021,2.489957522412352,11.74216869640588,2.4348740571905783,True,2
DANDRUFF,10,397209,3.2477165997535122,1.6044398548515701,6.574047060985217,True,3.247035287698784,12.017306231323255,0.0005270882681775777,True,2.5273742681606595,1.521235606678163,4.198968695788629,1.3376393227067325,False,2
COUGH,1142,397209,2.33002285239998,2.18395760038165,2.4858570934515445,True,2.283983444760297,694.6598912535486,4.3346317533753597e-153,True,2.062922525368151,1.9649294039735206,2.1658026680579208,1.0446896407270718,False,2
CONJUNCTIVITIS ALLERGIC,9,397209,2.366069804308844,1.1516593157773554,4.861061116050036,True,2.365697138180543,5.844226552999838,0.01562824181073817,True,2.005950895345416,1.1763421309329976,3.420636640248216,1.0042862899437393,False,2
DYSPHAGIA,300,397209,2.0540141867112593,1.8149963458591711,2.324508415037037,True,2.0444296255881236,135.71429360518783,2.3040913808479123e-31,True,1.8784831043300019,1.7084209430538164,2.065473844488058,0.9095681399834433,False,2
EYE ULCER,3,397209,4.140255547471808,1.0983218068213696,15.607188978593232,True,4.13996999181595,5.196182378398818,0.02263655081956104,True,2.475900057969156,1.027690964662885,5.964907066262404,1.307953079987422,False,2
SUPERFICIAL INJURY OF EYE,5,397209,3.0669576992259344,1.1385926067999392,8.261277539187462,True,3.066644438382185,5.4501433359472475,0.019566721262317163,True,2.28186254925462,1.1315197721682377,4.601684231918676,1.190211891766379,False,2
SKIN TIGHTNESS,15,397209,2.7155144128665856,1.5434096172892846,4.777745611976467,True,2.7147344208629183,13.042384143952109,0.0003045201916433568,True,2.2752846951712,1.4982155513154878,3.455390941266612,1.1860470739330382,False,2
SKIN TEXTURE ABNORMAL,5,397209,2.905530895084677,1.084812621675052,7.7820903016929845,True,2.9052420995199646,4.94602850667912,0.026150675340446284,True,2.2058510372444755,1.0938275243244855,4.4483967447404344,1.141335367953343,False,2
SKIN PAPILLOMA,12,397209,2.0385168183949225,1.101088099416298,3.774040261702831,True,2.038139072894006,5.357538912875672,0.02063287162184948,True,1.8128050139626637,1.138371935757736,2.8868087093703116,0.8582237565673297,False,2
DERMATITIS CONTACT,44,397209,2.5059078013141383,1.8061156008080033,3.4768394148623494,True,2.5038993764934956,32.41592618914034,1.2446224491590873e-08,True,2.1956254687230703,1.7157855662055577,2.809658324359546,1.1346319794348378,False,2
DERMATITIS PSORIASIFORM,9,397209,2.114331221285111,1.0361388082945198,4.314476475076968,True,2.114027229863464,4.435010054906123,0.03520901234360247,True,1.8442327246388923,1.0815063610340836,3.1448676264621658,0.8830207216551356,False,2
INJECTION SITE SCAB,7,397209,3.0916213921901528,1.3370806937439264,7.14850111692535,True,3.0911775938892427,7.737148574867732,0.0054096156416510175,True,2.375052468814689,1.3025846174888869,4.3305242161520265,1.2479593853015294,False,2
INJECTION SITE SCAR,12,397209,2.3661940715520267,1.2683236783984468,4.414389228558624,True,2.3656971381805425,7.792635627602653,0.005245961378488213,True,2.0332218465044427,1.2767852424297472,3.237812389839242,1.0237676374110418,False,2
IMPAIRED QUALITY OF LIFE,68,397209,2.5138713753597757,1.931415659353731,3.2719778682791816,True,2.5107510318259494,50.40778758396192,1.2489761421469169e-12,True,2.210966186713368,1.812438977951887,2.697123344982276,1.1446769615476426,False,2
EYELID CYST,3,397209,5.520371044016006,1.3805334291789035,22.07443573585582,True,5.5199599890879325,7.402409169493738,0.006513658493362094,True,2.8055813700056604,1.1645343338076106,6.759171108323227,1.4882997557597921,False,2
INJECTION SITE DISCOLOURATION,49,397209,2.427932855490272,1.7817546942808895,3.3084565286627705,True,2.425812013141782,33.689683644450426,6.464259887559697e-09,True,2.143644790622576,1.69672077870231,2.7082906309886945,1.1000658660274751,False,2
INITIAL INSOMNIA,44,397209,2.545288585809003,1.8336286787258804,3.533154809484795,True,2.5432276389515085,33.508111299111484,7.096741319362401e-09,True,2.2229546426490283,1.737142123973013,2.8446304278046726,1.1524785117958973,False,2
INGROWN HAIR,4,397209,7.360717858550338,2.0770169618863887,26.0855680947229,True,7.359946652117243,13.19029335959683,0.0002814028443498462,True,3.382008440638809,1.557386832806985,7.344341721405651,1.757880260354802,False,2
INFLUENZA,672,397209,2.030421746754833,1.8687267955738056,2.2061076447662704,True,2.0094328887687385,291.4912138250811,2.3530824494520905e-65,True,1.8528167512863003,1.7389359291519046,1.9741554914685049,0.8897202018812956,False,2
NASAL INFLAMMATION,9,397209,4.517290422875288,2.0798384967872874,9.811296788727425,True,4.516330900162854,17.487636289540628,2.891821738899485e-05,True,3.08966405761609,1.8118599063599499,5.268632500457946,1.627449980926006,False,2
NASAL DISCHARGE DISCOLOURATION,11,397209,3.196498675433277,1.6337766028996565,6.253978520632688,True,3.1957663094719613,12.871554515615442,0.00033361437372865873,True,2.516524544483183,1.549286906669559,4.087619766050865,1.3314326689778648,False,2
NOCTURNAL DYSPNOEA,6,397209,3.8969692106037503,1.5363493614436394,9.884710736706177,True,3.896442345238541,9.549024457024995,0.0020005571311610838,True,2.6967466491190963,1.4145677637348009,5.141105768121047,1.4312199912701742,False,2
LACK OF ADMINISTRATION SITE ROTATION,4,397209,6.309169413058824,1.846805394948508,21.553769981155426,True,6.30852570181478,11.370965591421974,0.000746010856277365,True,3.183300074531772,1.4658832785209894,6.912828267430768,1.6705231593721301,False,2
INTERCEPTED PRODUCT STORAGE ERROR,25,397209,2.422112734970959,1.5708860304789796,3.734599447115653,True,2.4210350829333036,17.10765885647264,3.531958708019193e-05,True,2.1170738115400543,1.528483880004074,2.9323184772460844,1.0820715696225156,False,2
NASAL DRYNESS,29,397209,3.0802678375565336,2.0406550320710353,4.649511946884966,True,3.078439224683655,31.832387571182622,1.6806675323598193e-08,True,2.5548679440280875,1.887270278009832,3.458619725790172,1.3532487230926735,False,2
MOLLUSCUM CONTAGIOSUM,5,397209,7.88670085144347,2.502935106532712,24.85084417802754,True,7.885657127268475,17.536899588931774,2.8178554143722344e-05,True,3.6747895067506704,1.8222381478687268,7.410709700441233,1.8776616142308629,False,2
PERIORBITAL DERMATITIS,3,397209,6.624463441251364,1.5830342215901143,27.721141644301344,True,6.623951986905519,8.953153942666674,0.00276990951023451,True,3.00569473496457,1.2475969341797941,7.24128169305985,1.5876984933806126,False,2
SKIN DEPIGMENTATION,11,397209,4.671959695852965,2.308304339406268,9.455948692315339,True,4.6707353753820975,22.301067755615442,2.3307697219651635e-06,True,3.218484623977865,1.9814454415624425,5.227821598062154,1.6863815765176964,False,2
SKIN EROSION,19,397209,2.9977002131678825,1.8052515097968878,4.977814182267501,True,2.9965497083620205,19.88372385491385,8.22980147147596e-06,True,2.470832860815678,1.7023950971270339,3.5861328761986138,1.3049974230390933,False,2
SKIN HYPERTROPHY,13,397209,2.990762781248105,1.6202991625409926,5.520376866498939,True,2.98997832742263,13.550337359306937,0.0002322496742019055,True,2.4252315240390847,1.5499376460812413,3.7948287533140186,1.2781224803467888,False,2
SKIN HYPOPIGMENTATION,13,397209,3.681029777427376,1.964797125327581,6.896376245485353,True,3.6799733260586223,19.03170716156474,1.2856431109528095e-05,True,2.8014310891621363,1.7903624725953355,4.38347891415952,1.486164004955469,False,2
INJECTION SITE MASS,142,397209,2.5188268229685016,2.0984685210003726,3.0233899153660295,True,2.512289482213098,105.507340008743,9.454704314872993e-25,True,2.2223370972355574,1.9362564672034996,2.5506859537478306,1.152077669842927,False,2
INJECTION SITE NODULE,30,397209,2.3669401500474585,1.595377659511644,3.5116485682904823,True,2.3656971381805425,19.486593922648318,1.0130820625451393e-05,True,2.086226808352467,1.5488217414081902,2.810098915535217,1.0608960118834492,False,2
