PT,a,N,ROR,ROR_CI_lo,ROR_CI_hi,ROR_signal,PRR,PRR_chi2,PRR_p,PRR_signal,EBGM,EB05,EB95,IC,EBGM_signal,SIGNAL_COUNT
SKIN MASS,29,397209,2.053218624710039,1.381122673472565,3.0523767380174904,True,2.05229281645577,13.200399465387042,0.00027988945392791714,True,1.8593744830460528,1.3735121636111198,2.517104369220299,0.894817362201658,False,2
INJECTION SITE INDURATION,28,397209,2.2410370520834295,1.4926215958143003,3.364715533323701,True,2.2399837636878566,15.984449834531532,6.386490916021332e-05,True,1.994755256307344,1.4657757613703242,2.714636602290275,0.9962117478652803,False,2
MASS EXCISION,3,397209,6.624463441251364,1.5830342215901143,27.721141644301344,True,6.623951986905519,8.953153942666674,0.00276990951023451,True,3.00569473496457,1.2475969341797941,7.24128169305985,1.5876984933806126,False,2
LIP PRURITUS,6,397209,4.416589358799454,1.7134874495893764,11.383953567290554,True,4.415967991270347,11.325251216472738,0.000764601825182982,True,2.8963580956355366,1.5192731566595923,5.52164709906286,1.5342399832427738,False,2
SKIN HYPERPIGMENTATION,33,397209,2.870511646175304,1.9568988468297244,4.21066072177262,True,2.8686406242504217,31.896870840493403,1.6257885044135074e-08,True,2.429450767819736,1.8284205345844,3.228048975396943,1.2806301969162044,False,2
MEIBOMIAN GLAND DYSFUNCTION,5,397209,3.45034635906142,1.26391014803121,9.41909519124648,True,3.449974993179958,6.628282493312192,0.010037199868738982,True,2.450764542460839,1.2152741354334096,4.942297928887664,1.293231883738979,False,2
LICHENIFICATION,5,397209,6.900844297580792,2.257402953714331,21.095769340204264,True,6.899949986359916,15.523211351084164,8.1498362762187e-05,True,3.4815825016434587,1.7264315242525792,7.021081662070336,1.7997432107657896,False,2
KERATOCONUS,4,397209,11.041137417770637,2.7611657188911023,44.15045234121374,True,11.039919978175867,18.26136848340851,1.925731790500888e-05,True,3.8644646592401615,1.7795539194490497,8.392039678763867,1.9502685727653208,False,2
NASAL OPERATION,4,397209,3.680298299330039,1.1868837380244937,11.411897507834976,True,3.6799733260586214,5.855379139391887,0.015529512227568877,True,2.460478580734947,1.1330299765060419,5.343155054841724,1.2989389573938908,False,2
LICE INFESTATION,3,397209,8.280602037104401,1.8531715628256633,37.00055163394937,True,8.2799399836319,10.972845612756926,0.000924566779420385,True,3.2365475745649723,1.3434188057696768,7.797449430835447,1.6944557104499292,False,2
OTORRHOEA,8,397209,4.015247524206685,1.787489546596324,9.019472427879242,True,4.014516355700315,13.280862266470177,0.00026812914780308036,True,2.841183606131102,1.6160588604074066,4.995068237621685,1.5064920659856382,False,2
PARADOXICAL SKIN REACTION,3,397209,16.561295016369588,2.7671165899300463,99.11996249719353,True,16.5598799672638,17.544541101808125,2.806553631164629e-05,True,3.8239449113556376,1.5872343562979805,9.212599656164135,1.935061739666333,False,2
PAROSMIA,28,397209,2.1181939567776076,1.4134593213935678,3.1743012130731674,True,2.117244927321399,13.857267735376352,0.00019723246270117605,True,1.9061092969846887,1.4006373950931992,2.5939994639438466,0.9306308462661816,False,2
PARANASAL SINUS HYPERSECRETION,12,397209,4.274708538864908,2.1951390785661147,8.324362347091345,True,4.273517410906787,21.695283729625334,3.19576010550434e-06,True,3.0701575391065203,1.9279410383106317,4.88908484628351,1.6183126865584472,False,2
PEMPHIGOID,48,397209,2.2664415692373074,1.6610362436093287,3.092501687744641,True,2.264598969882229,28.146912752892398,1.1244689331354228e-07,True,2.0274154574691727,1.6008801536566557,2.567595973874822,1.019641755807299,False,2
SINUSITIS BACTERIAL,6,397209,3.154654713181316,1.27316427767968,7.816623929736828,True,3.1542628509073904,6.866506039601328,0.008782619842450866,True,2.3700658596801887,1.2432086507374172,4.518318124547883,1.244927149466927,False,2
REBOUND ECZEMA,58,397209,inf,,inf,False,inf,640.40887049876,2.7228051138252246e-141,True,11.001808168004802,8.872757345795515,13.641732580789405,3.459668747785918,True,2
REBOUND ATOPIC DERMATITIS,39,397209,inf,,inf,False,inf,430.59915756436556,1.2035985621508322e-95,True,10.56368862285125,8.13100207318926,13.72420229586621,3.4010417769982886,True,2
PRURIGO,4,397209,14.721556976990936,3.2946361383058345,65.7809332287098,True,14.719893304234485,21.922378187450267,2.839038773460016e-06,True,4.161275453012108,1.9162328279050282,9.036591558016742,2.0570257898346376,False,2
OESOPHAGEAL DISCOMFORT,6,397209,7.3611035319084435,2.6199040118005024,20.682378042635346,True,7.3599466521172445,19.785689104588066,8.662886957720075e-06,True,3.723103179015083,1.9529390125741493,7.097762496598148,1.8965055984055768,False,2
OESOPHAGEAL IRRITATION,4,397209,4.014881895622794,1.2783356956877003,12.609580323991544,True,4.014516355700315,6.6401803578784655,0.009970384002154685,True,2.5775329700873653,1.186932551824655,5.59734940428937,1.3659908817067972,False,2
RESPIRATION ABNORMAL,37,397209,2.7251150088001457,1.9013411326406164,3.905796642012424,True,2.7231802612833804,32.37732136876522,1.269595490349025e-08,True,2.339120779048548,1.788089529971637,3.059962002609275,1.2259663562759455,False,2
RHINALGIA,11,397209,2.2917348421570534,1.1969923751329699,4.387704296088922,True,2.291304146413859,6.630295917502659,0.010025860731024832,True,1.9774230058200581,1.2173914927952145,3.2119509353300493,0.9836215221144644,False,2
ROSACEA,26,397209,2.7613681177005915,1.7964634637625747,4.24453602050048,True,2.7599799945439667,23.351512963971818,1.3493733196422225e-06,True,2.34566955796235,1.7040671556299294,3.2288432160511564,1.229999790575934,False,2
PHARYNGITIS STREPTOCOCCAL,48,397209,2.8517057321884427,2.075920560157012,3.9174069273543615,True,2.849011607271191,45.812005412003536,1.301633763906953e-11,True,2.4328648291087007,1.921029558643695,3.0810724645449916,1.2826561658201667,False,2
POST INFLAMMATORY PIGMENTATION CHANGE,4,397209,5.520508078940188,1.6622415428198545,18.334284557672575,True,5.519959989087933,9.869953439134447,0.0016799975985141435,True,3.0066459600687305,1.3845355241747723,6.5292076449867205,1.588154997035878,False,2
TINEA INFECTION,6,397209,3.8969692106037503,1.5363493614436394,9.884710736706177,True,3.896442345238541,9.549024457024995,0.0020005571311610838,True,2.6967466491190963,1.4145677637348009,5.141105768121047,1.4312199912701742,False,2
TRANSIENT ACANTHOLYTIC DERMATOSIS,3,397209,6.624463441251364,1.5830342215901143,27.721141644301344,True,6.623951986905519,8.953153942666674,0.00276990951023451,True,3.00569473496457,1.2475969341797941,7.24128169305985,1.5876984933806126,False,2
SEBORRHOEIC DERMATITIS,13,397209,3.7779093558385015,2.012355917395637,7.092482486598832,True,3.776814729375954,19.77792226321989,8.698161169050404e-06,True,2.850561798648749,1.8217613454275503,4.4603551328555415,1.5112462786636223,False,2
SCABIES,8,397209,3.6806233514234608,1.6534038630379717,8.193393373444993,True,3.6799733260586214,11.71123003855954,0.000621240415479182,True,2.6917261313233145,1.531047784074279,4.732307927560585,1.4285316309433505,False,2
SINUS HEADACHE,15,397209,2.2085334788937407,1.2685092858546572,3.8451591815571113,True,2.2079839956351734,8.262945090508778,0.0040462434207445,True,1.9435413187313761,1.279771201611525,2.951584512028044,0.9586877789892813,False,2
SINUS CONGESTION,53,397209,2.4505133392495244,1.8193862152920737,3.300572234398206,True,2.448183091394648,37.18890147943991,1.0722228466453838e-09,True,2.161384488663088,1.7260735648713386,2.706479609507037,1.1119557360321315,False,2
SINONASAL OBSTRUCTION,4,397209,5.520508078940188,1.6622415428198545,18.334284557672575,True,5.519959989087933,9.869953439134447,0.0016799975985141435,True,3.0066459600687305,1.3845355241747723,6.5292076449867205,1.588154997035878,False,2
SENSITIVE SKIN,50,397209,2.2641946530334165,1.6698716080811242,3.070042871569117,True,2.2622786840524314,29.24815408302193,6.36768595127515e-08,True,2.0265850276094812,1.6078028087343303,2.5544468835478695,1.01905070651584,False,2
SINUSITIS,365,397209,2.1322377472802967,1.9052107925158632,2.3863174766731747,True,2.1197110952310316,182.15245357517875,1.642356584681745e-41,True,1.9368627166657526,1.7771752876017162,2.1108988006874516,0.9537217004541,False,2
SWEATING FEVER,3,397209,33.122680974899964,3.445183472261467,318.4480605454781,True,33.1197599345276,23.36270031116126,1.3415480913739905e-06,True,4.2055776639334965,1.7456416112198097,10.13202445089355,2.0723039778058703,False,2
TEETHING,5,397209,6.900844297580792,2.257402953714331,21.095769340204264,True,6.899949986359916,15.523211351084164,8.1498362762187e-05,True,3.4815825016434587,1.7264315242525792,7.021081662070336,1.7997432107657896,False,2
T-CELL LYMPHOMA,6,397209,2.8803210945686772,1.1727323703082935,7.074290620660829,True,2.87997912474153,5.840224087959918,0.01566383160324292,True,2.2347107159039714,1.1722086466754598,4.260275675272911,1.1600880861099114,False,2
CHAPPED LIPS,16,397209,2.804664428318712,1.620059036671849,4.855466607955259,True,2.8037892008065692,14.80969217327112,0.0001189227306844638,True,2.336612245705586,1.558511371733838,3.5031870063978694,1.2244183427594064,False,2
CHEILITIS,14,397209,2.1471379041958536,1.2110956073629546,3.806636859721452,True,2.1466511068675294,7.180542300464449,0.007369842815627817,True,1.8971844771966022,1.2316722131120303,2.922294505143926,0.923859969417122,False,2
BLISTER,204,397209,2.069012879334043,1.7809520486690862,2.4036662289976984,True,2.062402633285602,94.37825530936162,2.6063976077777906e-22,True,1.8910337100804504,1.6855492308114692,2.1215687013419626,0.9191750813904853,False,2
BLEEDING TIME PROLONGED,3,397209,8.280602037104401,1.8531715628256633,37.00055163394937,True,8.2799399836319,10.972845612756926,0.000924566779420385,True,3.2365475745649723,1.3434188057696768,7.797449430835447,1.6944557104499292,False,2
ASTHENOPIA,18,397209,1.8576507371791875,1.1273399841495433,3.0610696949116787,True,1.8571828000669681,6.0978284914886,0.013534810170507689,False,1.7000350146252863,1.1597379984722391,2.492044802152939,0.7655644610135872,False,1
BLOOD PRESSURE MEASUREMENT,3,397209,3.6802170486237418,0.9962634657623666,13.59479494173424,False,3.6799733260586223,4.391490129291917,0.03611873210853171,True,2.33850241338679,0.9706602628585964,5.633890400860569,1.2255849176511695,False,1
BRONCHITIS,167,397209,1.6006719942418597,1.360371421721057,1.8834200661968765,True,1.5976314006545662,32.723250209047556,1.0625857941739851e-08,False,1.5197108236119077,1.3383215849285985,1.7256846287257626,0.6037968282536648,False,1
CHEST DISCOMFORT,250,397209,1.3643694127929076,1.195808940987536,1.5566900620659148,True,1.361608285418829,21.495722281608153,3.546188384360465e-06,False,1.3210571994068199,1.1906474952471544,1.465750468607271,0.4016929340442583,False,1
CHOKING,45,397209,1.4575049761513241,1.0678641846450823,1.989317355195236,True,1.4568809355364047,5.701430634109919,0.016951090683485347,False,1.3974195574690906,1.0950021617521635,1.7833585063178081,0.48276523664221577,False,1
CHRONIC SINUSITIS,15,397209,1.9956189386366427,1.1513530748748702,3.4589693076366346,True,1.9951662611161205,6.307578065215844,0.012022296020999012,False,1.7940668279559318,1.1813461530538614,2.724583116346855,0.8432336308173418,False,1
SWELLING,200,397209,1.196635474657243,1.0337292705094558,1.3852141949143608,True,1.1954434194018262,5.796102175051584,0.016061742649103195,False,1.175830728716876,1.0468660243308583,1.320682752579141,0.2336803863496542,False,1
SYMPTOM RECURRENCE,32,397209,1.8408022088048788,1.2659059019051575,2.6767809256922113,True,1.8399866630293107,10.523937921697977,0.0011783811521776256,False,1.7011454106386186,1.2747495230385741,2.2701681042709945,0.7665064650701042,False,1
THERAPEUTIC RESPONSE UNEXPECTED,85,397209,1.820705985619361,1.447028897461879,2.2908805013394695,True,1.8185914692731562,26.930911006919995,2.1085942154925284e-07,False,1.6958472966070863,1.4194644758017605,2.026044400854175,0.762006267574405,False,1
TOOTHACHE,59,397209,1.9577346385617975,1.4839452454740314,2.582794026069585,True,1.9560218579951236,23.44233830165768,1.287143211686889e-06,False,1.7998475220215189,1.45418110285704,2.2276806486911633,0.8478746906987586,False,1
UPPER RESPIRATORY TRACT INFECTION,133,397209,1.4896226573922864,1.2425037717011098,1.7858904833572145,True,1.4876487913854002,18.78845029670218,1.460488947851528e-05,False,1.4274430065183341,1.2380189886331747,1.6458499874123016,0.5134331442887677,False,1
ARTHROPOD BITE,17,397209,1.7221945230131275,1.0329075879844467,2.871461115784808,True,1.7218223819173368,4.451588377072079,0.03486880029719246,False,1.5959601838653252,1.077071020387505,2.3648291155090773,0.6744246595448595,False,1
SCAR,41,397209,1.84103186646434,1.3224784418016142,2.5629138640020392,True,1.839986663029311,13.48593562854101,0.0002403582577483885,False,1.7051967351060509,1.3209180249035326,2.2012690042810843,0.7699381981280581,False,1
SINUS DISORDER,61,397209,1.8216140707971864,1.3890751395292587,2.3888396880033596,True,1.8200949153208863,19.37135442529532,1.0760914252641853e-05,False,1.694327825841878,1.3737213355242197,2.089759187096393,0.7607130405254465,False,1
SINUS PAIN,11,397209,1.991135710664188,1.0476690891738591,3.7842305927041227,True,1.99080524196614,4.596386800002942,0.03203941263558233,False,1.7746622757610704,1.092562770200075,2.882604349068863,0.827544500987571,False,1
RASH PAPULAR,37,397209,1.4751792729784807,1.0465785690862954,2.079302932148886,True,1.4746463508754768,4.990541939675021,0.02548622561166928,False,1.4108401213380257,1.078485759275143,1.8456153276561595,0.49655450868539475,False,1
RESPIRATORY SYNCYTIAL VIRUS INFECTION,54,397209,1.4477126234815452,1.0899122015127136,1.9229730957034068,True,1.446979802964798,6.599760819484585,0.010199246780788372,False,1.3901438380397177,1.1124672601721877,1.737129675295509,0.4752341661793392,False,1
RESPIRATORY TRACT INFECTION,105,397209,1.7094621156121335,1.3914337604493026,2.1001795470087594,True,1.707204120336474,26.69347842779589,2.384248769563761e-07,False,1.607822108336476,1.369883693961634,1.8870886217935752,0.6851077935703556,False,1
PERIORBITAL PAIN,4,397209,2.9442143874859794,0.977097179909242,8.871582620149011,False,2.9439786608468976,4.053841392533961,0.04407095154660846,True,2.165456696390442,0.9971748460022127,4.702487956592321,1.114671322473633,False,1
PHARYNGEAL SWELLING,39,397209,1.4167982376279373,1.0149437193356428,1.9777621240511443,True,1.4163055235159827,4.233374156288593,0.039636569223144964,False,1.3626064227181034,1.048815053493262,1.770279952646155,0.4463689121147012,False,1
PRODUCT DOSE OMISSION ISSUE,2841,397209,1.9913232452225986,1.9103318425471996,2.0757484006948848,True,1.905956043874431,1096.5677927268741,1.8401637086105408e-240,False,1.7723357634660015,1.7184772699619055,1.8278822265308443,0.8256519438477709,False,1
OROPHARYNGEAL PAIN,258,397209,1.7511557413727108,1.5349132524558353,1.9978630229664027,True,1.7452814671380965,71.24011550078066,3.162914547982088e-17,False,1.6415013449417344,1.4818586497130586,1.8183425699659548,0.715015931963879,False,1
NASOPHARYNGITIS,741,397209,1.9549348166632772,1.8066540678715655,2.1153856764093977,True,1.933486339831793,287.7898421916135,1.5070787518976569e-64,False,1.793403950882707,1.6882715522891012,1.9050831761518314,0.8427004811215812,False,1
NODULE,30,397209,1.4923287718409226,1.0190929333152978,2.1853209756044985,True,1.4918810781318739,4.288795422298495,0.038364337186316065,False,1.4232137674538594,1.05659864827678,1.917035793272765,0.5091523716911082,False,1
INTENTIONAL DOSE OMISSION,256,397209,1.9812310299484688,1.7336664749034016,2.2641473725500654,True,1.9736169793387024,104.75469086970189,1.3823243981647738e-24,False,1.823024254343498,1.6450726645759095,2.0202253088810673,0.8663337557754627,False,1
SKIN ATROPHY,17,397209,1.7221945230131275,1.0329075879844467,2.871461115784808,True,1.7218223819173368,4.451588377072079,0.03486880029719246,False,1.5959601838653252,1.077071020387505,2.3648291155090773,0.6744246595448595,False,1
SKIN DISORDER,94,397209,1.6106584964628852,1.296878715096066,2.0003572901849314,True,1.6089185704628395,18.942454515289413,1.3472103931293268e-05,False,1.5271704102454973,1.2894261540967105,1.8087499268721017,0.6108610551268555,False,1
SKIN LESION,87,397209,1.7514772233581646,1.396551916454259,2.1966046716909866,True,1.7494955156672138,24.152142524207836,8.901707785312131e-07,False,1.6409038094521142,1.3762870039043054,1.9563981235280758,0.714490669873062,False,1
INJECTION SITE OEDEMA,4,397209,2.9442143874859794,0.977097179909242,8.871582620149011,False,2.9439786608468976,4.053841392533961,0.04407095154660846,True,2.165456696390442,0.9971748460022127,4.702487956592321,1.114671322473633,False,1
ILLNESS,572,397209,1.2978632928874652,1.1892939368810853,1.4163438278699627,True,1.2926989206789348,34.40799423009532,4.4688399685185056e-09,False,1.2617296363529031,1.1778993539029834,1.3515260620325882,0.3354028024914957,False,1
INCORRECT DOSE ADMINISTERED,962,397209,1.9381888653871624,1.8082552683758737,2.077458942666226,True,1.91083177743886,361.9826943599887,1.0419843934541403e-80,False,1.7757259478277245,1.6840240092195098,1.872421428985491,0.8284089441779863,False,1
INCORRECT ROUTE OF PRODUCT ADMINISTRATION,62,397209,1.4665621179771442,1.124964962588996,1.9118857185878415,True,1.4656853075950829,8.109162652916238,0.004404206637255528,False,1.4064802342165688,1.1422641916064258,1.7318118380826304,0.4920892780716618,False,1
INCREASED VISCOSITY OF UPPER RESPIRATORY SECRETION,4,397209,2.9442143874859794,0.977097179909242,8.871582620149011,False,2.9439786608468976,4.053841392533961,0.04407095154660846,True,2.165456696390442,0.9971748460022127,4.702487956592321,1.114671322473633,False,1
HYPERSENSITIVITY,372,397209,1.4014141000831493,1.2573788263022443,1.5619489042038097,True,1.3968878339732729,37.550038549935735,8.909765955558594e-10,False,1.3516706487459647,1.2412380741572517,1.4719283759659096,0.43474366396868674,False,1
EYE PAIN,169,397209,1.6648004159406362,1.4156583999378383,1.9577889871156875,True,1.6613949032161364,38.8032133239568,4.687555697146454e-10,False,1.572214988371955,1.3856006901414835,1.7839627154119166,0.65279850859583,False,1
DYSPNOEA,1522,397209,1.9041315701857988,1.8012909275206608,2.012843667385123,True,1.8624205505191387,534.265011916398,3.3348730556631017e-118,False,1.7375112309068765,1.6657826253991541,1.8123284704113964,0.7970223031433622,False,1
DYSPNOEA EXERTIONAL,116,397209,1.6049188481799967,1.3204891551206728,1.9506139064110841,True,1.602791886693868,23.01669266896075,1.606008579933707e-06,False,1.52293189984081,1.3076492393817405,1.7736572635099908,0.606851431018533,False,1
EAR INFECTION,97,397209,1.7237876237752485,1.3913342731469958,2.1356792750887568,True,1.7216595464357862,25.429482225977026,4.588518377013686e-07,False,1.6191170762937546,1.3706503841566946,1.9126249385316172,0.695207308853321,False,1
EMPHYSEMA,19,397209,1.8404707024141695,1.1322511627575627,2.9916793357007143,True,1.839986663029311,6.247156119126141,0.012439286464849196,False,1.6888110138490746,1.1635848120466104,2.451117108929479,0.7560078925930805,False,1
DISCOMFORT,278,397209,1.9068356419905128,1.6781296671229722,2.166711093189276,True,1.8991941546614424,101.4657685668546,7.270914677826223e-24,False,1.7647802573301576,1.5991212232223286,1.9476005392427278,0.819488556643025,False,1
DRUG INEFFECTIVE,2037,397209,1.113730715605936,1.0625823880101046,1.1673411124449342,True,1.106708513560248,20.184841493752486,7.030787428531686e-06,False,1.096959936512318,1.057702824997108,1.1376740932089302,0.13351083617823448,False,1
SLEEP DISORDER,255,397209,1.7338363698471078,1.5187007307590872,1.9794476268553733,True,1.728164269143552,67.97025106347233,1.6598093190950913e-16,False,1.6276016230229093,1.4684310005212413,1.8040255499417244,0.7027476241614785,False,1
STREPTOCOCCAL INFECTION,18,397209,1.9112525632860453,1.1586682848550134,3.152659314503091,True,1.9107553808381308,6.663122919001127,0.009842827479097371,False,1.7398733729899551,1.1869151198813794,2.550442995740065,0.7989823113572804,False,1
STRESS,234,397209,1.7250771295079406,1.5023935609397152,1.980766678000137,True,1.7199342709009007,61.27906867851187,4.953182851474961e-15,False,1.6207398880205288,1.4556615314101762,1.8045388491348522,0.6966525718091232,False,1
ARTHRALGIA,1337,397209,1.7706091975721283,1.6694889449195052,1.877854261968877,True,1.7393793319374418,372.2251872681386,6.1334628254284965e-83,False,1.6383518434556215,1.5662916342703763,1.7137273188621793,0.7122452155257437,False,1
VIRAL INFECTION,96,397209,1.267004332782542,1.0254707558074267,1.5654273612373923,True,1.2662273810094182,4.832035275317077,0.027935633825359543,False,1.2373030685178115,1.0465274316528228,1.462855952992795,0.30719892140925364,False,1
VISION BLURRED,402,397209,1.9677408610067118,1.7686550047392493,2.18923650214434,True,1.9559488017746578,160.63074963617976,8.238322369459547e-37,False,1.8102471642518272,1.667739678060043,1.9649318408576004,0.8561866908422212,False,1
ACNE,105,397209,1.2512761059240247,1.0222743058842982,1.5315770769588308,True,1.2504763729325414,4.7443552216635165,0.02939456705345386,False,1.2236870259324366,1.0425960027826928,1.4362321871931014,0.2912346169585424,False,1
